year,month,day,temp2,temp1,average,actual,noaa,acc,under,friend
2016,1,1,21,19,20,23,21,23,23,21
2016,1,2,22,18,20,22,22,22,22,21
2016,1,3,23,17,20,21,23,20,21,22
2016,1,4,19,18,18.5,20,21,21,20,23
2016,1,5,18,17,17.5,22,21,21,22,20
2016,1,6,19,18,18.5,21,21,21,21,19
2016,1,7,18,18,18,19,22,20,19,18
2016,1,8,17,19,18,16,23,21,16,18
2016,1,9,20,19,19.5,21,22,18,21,19
2016,1,10,21,20,20.5,22,22,19,22,20
2016,1,11,22,21,21.5,20,21,18,20,21
2016,1,12,20,22,21,22,22,19,22,22
2016,1,13,23,20,21.5,20,19,17,20,23
2016,1,14,22,21,21.5,21,19,20,21,22
2016,1,15,20,21,20.5,23,18,21,23,21
2016,1,16,23,21,22,22,21,20,22,20
2016,1,17,21,22,21.5,21,23,19,21,19
2016,1,18,22,21,21.5,21,22,20,21,19
2016,1,19,20,14,17,21,21,19,21,19
2016,1,20,23,25,24,22,22,20,22,21
2016,1,21,21,22,21.5,23,20,20,23,21
2016,1,22,20,20,20,20,23,22,20,22
2016,1,23,19,21,20,20,21,23,20,23
2016,1,24,18,20,19,21,22,19,21,23
2016,1,25,19,21,20,22,21,19,22,22
2016,1,26,20,22,21,23,22,23,23,21
2016,1,27,21,23,22,24,23,21,24,22
2016,1,28,22,24,23,21,23,22,21,21
2016,1,29,23,21,22,21,20,21,21,20
2016,1,30,20,22,21,23,20,20,23,20
2016,1,31,21,24,22.5,20,21,23,20,20
2016,2,1,22,23,22.5,21,21,21,21,21
2016,2,2,23,21,22,22,22,20,22,22
2016,2,3,23,20,21.5,21,20,19,21,23
2016,2,4,21,22,21.5,20,21,18,20,21
2016,2,5,23,23,23,21,22,19,21,21
2016,2,6,24,24,24,23,19,19,23,19
2016,2,7,21,25,23,22,18,21,22,18
2016,2,8,22,20,21,21,18,22,21,20
2016,2,9,20,19,19.5,23,19,23,23,22
2016,2,10,19,18,18.5,21,18,21,21,21
2016,2,11,18,19,18.5,21,19,20,21,19
2016,2,12,19,19,19,20,18,19,20,16
2016,2,15,18,19,18.5,20,19,18,20,21
2016,2,16,19,19,19,21,20,17,21,22
2016,2,17,20,20,20,22,21,20,22,20
2016,2,18,21,20,20.5,21,22,17,21,22
2016,2,19,22,21,21.5,23,23,19,23,20
2016,2,20,23,20,21.5,20,20,20,20,21
2016,2,21,21,20,20.5,21,21,21,21,23
2016,2,22,21,20,20.5,23,21,20,23,22
2016,2,23,21,20,20.5,21,23,21,21,21
2016,2,24,21,21,21,21,22,19,21,21
2016,2,25,21,20,20.5,20,23,17,20,21
2016,2,26,22,23,20.5,23,21,21,23,22
2016,2,27,23,22,22.5,21,22,22,21,23
2016,2,28,24,21,22.5,20,23,23,20,20
2016,3,1,21,22,21.5,20,23,22,20,20
2016,3,2,20,21,20.5,22,23,21,22,21
2016,3,3,19,22,20.5,23,23,21,23,22
2016,3,4,18,20,19,20,20,20,20,23
2016,3,5,19,19,19,19,21,22,19,24
2016,3,6,19,18,18.5,18,20,18,18,21
2016,3,7,20,17,18.5,21,19,22,21,21
2016,3,8,21,18,19.5,21,18,21,21,19
2016,3,9,22,19,20.5,21,29,20,21,23
2016,3,10,23,19,21,20,18,20,20,23
2016,3,11,21,20,20.5,23,20,21,23,20
2016,3,12,21,20,20.5,23,21,23,23,21
2016,3,13,21,21,21,23,22,22,23,22
2016,3,14,23,22,22.5,22,21,21,22,23
2016,3,15,23,23,23,22,20,20,22,24
2016,3,16,23,20,21.5,22,21,23,22,20
2016,3,17,23,19,21,23,22,25,23,19
2016,3,18,22,18,20,23,20,21,23,21
2016,3,19,21,17,19,21,23,20,21,22
2016,3,20,21,20,20.5,23,21,22,23,21
2016,3,21,21,23,22,21,22,21,21,22
2016,3,22,21,20,20.5,22,20,22,22,23
2016,3,23,21,20,20.5,22,19,21,22,24
2016,3,24,22,23,22.5,20,18,19,20,25
2016,3,25,23,19,21,19,19,21,19,21
2016,3,26,23,18,20.5,20,19,20,20,22
2016,3,27,20,22,21,18,19,19,18,20
2016,3,28,19,22,20.5,23,21,18,23,21
2016,3,29,19,21,20,17,21,19,17,22
2016,3,30,19,21,20,22,20,19,22,20
2016,3,31,19,23,21,22,20,19,22,21
2016,4,1,19,22,20.5,21,21,22,21,20
2016,4,2,20,23,21.5,22,22,22,22,18
2016,4,3,21,22,21.5,23,21,21,23,19
2016,4,4,21,22,21.5,23,20,21,23,17
2016,4,5,22,21,21.5,23,21,22,23,19
2016,4,6,23,19,21,20,20,22,20,20
2016,4,7,18,23,20.5,24,19,22,24,19
2016,4,8,18,23,20.5,21,18,23,21,20
2016,4,9,18,20,19,20,19,22,20,20
2016,4,10,18,21,19.5,21,20,21,21,20
2016,4,11,19,22,20.5,22,21,23,22,20
2016,4,12,20,23,21.5,22,22,22,22,21
2016,4,13,21,24,22.5,21,21,21,21,19
2016,4,14,22,20,21,21,22,20,21,18
2016,4,15,23,19,21,20,23,22,20,19
2016,4,16,22,21,21.5,19,22,21,19,20
2016,4,17,21,21,21,17,21,19,17,21
2016,4,18,22,20,21,19,20,16,19,22
2016,4,19,23,21,22,18,19,21,18,21
2016,4,20,23,20,21.5,24,19,22,24,22
2016,4,21,21,20,20.5,21,18,20,21,23
2016,4,22,21,20,20.5,19,19,22,19,21
2016,4,23,21,23,22,19,20,20,19,20
2016,4,24,22,22,22,17,20,21,17,23
2016,4,25,23,20,21.5,16,21,23,16,23
2016,4,26,21,19,20,23,22,22,23,20
2016,4,27,22,18,20,22,23,21,22,20
2016,4,28,21,19,20,21,22,21,21,21
2016,4,29,23,19,21,22,21,21,22,22
2016,4,30,22,19,20.5,23,20,22,23,21
2016,5,1,20,23,21.5,24,21,23,24,20
2016,5,2,21,21,21,21,20,20,21,21
2016,5,3,22,22,22,20,20,20,20,20
2016,5,4,20,23,21.5,22,29,21,22,21
2016,5,5,20,22,21,21,20,22,21,22
2016,5,6,19,20,19.5,20,20,23,20,23
2016,5,7,18,21,19.5,19,21,24,19,19
2016,5,8,19,21,20,18,22,21,18,18
2016,5,9,19,21,20,21,21,21,21,20
2016,5,10,19,20,19.5,22,21,23,22,21
2016,5,11,18,19,18.5,23,21,20,23,19
2016,5,12,21,18,19.5,21,21,21,21,19
2016,5,13,17,19,18,22,21,22,22,20
2016,5,14,18,18,18,24,22,21,24,21
2016,5,15,17,19,18,25,23,20,25,19
